href,id,des,data,allegati
23399,0000000164,AVVISO RIAPERTURA CENTRO DI RACCOLTA DI RIFIUTI IN CONTRADA MULINELLO,23 Gennaio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_23399_2020-1.pdf
23506,0000000270,"AVVISO PRESENTAZIONE ISTANZA - PdZ 2013/2015 - AOD N.1 DEL DISTRETTO SOCIO-SANITARIO N.30 AZIONE 8 ""EMERGENZA E URGENZA SOCIALE"" TERZA ANNUALITA' ED INTEGRAZIONE",6 Febbraio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_23506_2020-1.pdf
23728,0000000482,ALBO DISTREATTUALE DEGLI OPERATORI ECONOMICI ACCREDITATI PER EROGAZIONE SERVIZI DI ASSISTENZA DOMICILIARE IN FAVORE DI ANZIANI E DISABILI OBIETTIVO S6 DEL QNS 2007/2013 ADI VOUCHER SLITTAMENTO INTERVENTO 31/12/2020,7 Marzo 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_23728_2020-1.pdf
23729,0000000483,OBIETTIVO S6 DEL QNS 2007/2013 INTERVENTO 4 IMPLEMENTAZIONE DELLE PRESTAZIONI DI NATURA ASSISTENZIALE ATTIVATE NELL'AMBITO DEL SERVIZIO DI ASSISTENZA DOMICILIARE INTEGRATA ADI VOUCHER SLITTAMENTO INTERVENTO AL 31/12/2020,6 Marzo 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_23729_2020-1.pdf
23957,0000000693,"PROCEDURA DI GARA PER L’AFFIDAMENTO DEL SERVIZIO SOCIALE PROFESSIONALE-FIGURA PROFESSIONALE ASSISTENTE SOCIALE-AVVISO 3/2016 , NELL'AMBITO DEL PROGETTO A VALERE SUL PON INCLUSIONE, FONDO SOCIALE EUROPEO (FSE) , PROPOSTE DI INTERVENTO PER L'ATTUAZIONE DEL SOSTEGNO PER L'INCLUSIONE ATTIVA. CIG 81918131F1 COMUNICAZIONE AGGIUDICAZIONE, AI SENSI DELL’ART. 29 E 76 COMMA 5, LETTERA A) E 6 DEL D.LGS 50/2016 E SS.MM.II.",20 Aprile 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_23957_2020-1.pdf
23986,0000000722,LIQUIDAZIONE CONTRIBUTO A.S.D. ALMA BASKET PER ATTIVITA’ SPORTIVA – STAGIONE 2018,23 Aprile 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_23986_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_23986_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_23986_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_23986_2020-4.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_23986_2020-5.pdf
24023,0000000756,DETERMINA A CONTRARRE FORNITURA SERVIZIO CARD COVID -19- IMPEGNO SPESA,29 Aprile 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24023_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24023_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24023_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24023_2020-4.pdf
24024,0000000757,AFFIDAMENTO INCARICO LEGALE ALL’AVV. MARGHERITA CONDIPODERO MARCHETTA. APPELLO SANGIORGIO ALESSANDRO. IMPEGNO,29 Aprile 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24024_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24024_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24024_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24024_2020-4.pdf
24025,0000000758,SPESA A FAVORE DEL SIG. OLIVO TINDARO IN ESECUZIONE DELLA DELIBERA DI C.C. N.100/19. LIQUIDAZIONE,29 Aprile 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24025_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24025_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24025_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24025_2020-4.pdf
24026,0000000759,SPESA A FAVORE DELLA SOC. AUTOLINEE MAGISTRO S.R.L. IN ESECUZIONE DELLA DELIBERA DI C.C. N.101/19. LIQUIDAZIONE,29 Aprile 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24026_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24026_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24026_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24026_2020-4.pdf
24027,0000000760,FORNITURA ENERGIA ELETTRICA STABILI COMUNALI E IMPIANTI DI PROPRIETA',30 Aprile 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24027_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24027_2020-2.pdf
24028,0000000761,TURNI IN PRONTA DISPONIBILITA' PUBBLICA VETERINARIA MESE DI MAGGIO 2020,30 Aprile 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24028_2020-1.pdf
24030,0000000762,LIQUIDAZIONE FORNITURA ENERGIA ELETTRICA – MARZO – 2020,30 Aprile 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24030_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24030_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24030_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24030_2020-4.pdf
24031,0000000763,LIQUIDAZIONE CANONE DI ASSISTENZA SOFTWARE PER LE PROCEDURE HALLEY UTILIZZATE DAGLI UFFICI RAGIONERIA E PERSONALE DITTA: HALLEY SUD S.R.L. PERIODO: DA 01/11/2018 A 31/10/2019,30 Aprile 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24031_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24031_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24031_2020-3.pdf
24032,0000000764,APPROVAZIONE AVVISO PUBBLICO PER REDAZIONE ELENCO ESERCIZI COMMERCIALI E FARMACIE RITIRO BUONI SPESA EMERGENZA COVID 19- MISURE REGIONE SICILIA,30 Aprile 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24032_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24032_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24032_2020-3.pdf
24034,0000000766,LIQUIDAZIONE SOMME ALLA DITTA IMMEDIA S.P.A. PER IL SERVIZIO DI SUPPORTO TECNICO SPECIALISTICO PER L’ELABORAZIONE DEL CONTO ECONOMICO E DELLO STATO PATRIMONIALE ANNO 2018 SECONDO I PRINCIPI CONTABILI DI CUI AL D. LGS. N° 118/2011 E SS.MM.II.,4 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24034_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24034_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24034_2020-3.pdf
24035,0000000767,LIQUIDAZIONE SOMME PER IL SERVIZIO DI REDAZIONE DEL RENDICONTO DI GESTIONE ANNO 2017 SECONDO I PRINCIPI CONTABILI DI CUI AL D. LGS. N° 118/2011 E SS.MM.II. - DITTA: IMMEDIA S.P.A. (GIA’ HALLEY CONSULTING S.P.A.).,4 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24035_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24035_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24035_2020-3.pdf
24036,0000000768,PRESA D'ATTO CESSIONE CREDITO E LIQUIDAZIONE DEL CREDITO CEDUTO DELLA DITTA BONGIOVANNI S.R.L.S.,4 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24036_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24036_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24036_2020-3.pdf
24037,0000000769,PRONTA DISPONIBILITA' SERVIZIO IGIENE PUBBLICA E MEDICINA LEGALE DISTRETTO SANITARIO DI PATTI MESE DI MAGGIO,4 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24037_2020-1.pdf
24038,0000000770,PERMESSO DI COSTRUIRE IN SANATORIA L.47/85 - L.R.37/85 N.11/2020 IN DITTA ZINGALES ALDO & C.,4 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24038_2020-1.pdf
24039,0000000771,SPESE LEGALI A SALDO AVV. MIKE BONOMO CONTROVERSIA CALGECO S.R.L. LIQUIDAZIONE.,5 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24039_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24039_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24039_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24039_2020-4.pdf
24040,0000000772,LIQUIDAZIONE BUONI SPESA COVID-19 ALLA DITTA SGA S.R.L.,5 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24040_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24040_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24040_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24040_2020-4.pdf
24041,0000000773,SERVIZIO DI TRASPORTO PUBBLICO LOCALE IN AUTOBUS. – LL. RR. N° 19/2005 E N° 2/2007 LIQUIDAZIONE RATEO PERIODO 03 DICEMBRE – 31 DICEMBRE 2019 DITTA GIARDINA VIAGGI S.R.L.,5 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24041_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24041_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24041_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24041_2020-4.pdf
24042,0000000774,"PROGETTO SMART CITY PATTI - PROJECT FINANCING PER L’AFFIDAMENTO DELLA PROGETTAZIONE E REALIZZAZIONE DI UN INTERVENTO DI EFFICIENTAMENTO ED ADEGUAMENTO NORMATIVO DEGLI IMPIANTI DI PUBBLICA ILLUMINAZIONE STRADALE CON L’INTRODUZIONE DEI SERVIZI DI SMART CITY, NONCHÉ LA GESTIONE, LA MANUTENZIONE ORDINARIA E STRAORDINARIA DELL’IMPIANTO, IVI COMPRESA LA FORNITURA DI ENERGIA ELETTRICA. RIAPPROVAZIONE BANDO E DISCIPLINARE DI GARA",5 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24042_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24042_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24042_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24042_2020-4.pdf
24043,0000000775,SMALTIMENTO CARCASSA BOVINO,5 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24043_2020-1.pdf
24044,0000000776,SERVIZIO DI MEDICINA NECROSCOPICA DISPONIBILITA' POMERIDIANA MESE DI MAGGIO,5 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24044_2020-1.pdf
24045,0000000777,IMPEGNO SPESA E AFFIDAMENTO NUOVA CONVENZIONE ANNUALE PER PRESTAZIONI E SERVIZI VETERINARI IN AMBITO GESTIONE E PREVENZIONE RANDAGISMO,6 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24045_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24045_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24045_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24045_2020-4.pdf
24046,0000000778,"LIQUIDAZIONE URGENTE FATTURA ACI N. 31160, DEL 13/12/19 – SERVIZIO “TP VISURE”.",6 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24046_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24046_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24046_2020-3.pdf
24047,0000000779,SPESA A FAVORE DELLA SIG.RA AUGUGLIARO MARIA LUISA E DEL LEGALE DISTRATTARIO AVV. ANTONINO ARIZIA IN ESECUZIONE DELLA DELIBERA COMMISSARIO AD ACTA N.2/2020. LIQUIDAZIONE.,7 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24047_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24047_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24047_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24047_2020-4.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24047_2020-5.pdf
24048,0000000780,SPESA LEGALI A SALDO AVV. LOREDANA RIGOLI. CONTROVERSIA IMPALÀ GIUSEPPE I° E II° GRADO. LIQUIDAZIONE.,7 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24048_2020-1.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24048_2020-2.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24048_2020-3.pdf http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24048_2020-4.pdf
24049,0000000781,PUBBLICAZIONE DI MATRIMONIO SCIBILIA - STELLA,7 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24049_2020-1.pdf
24050,0000000782,ORDINANZA TSO,7 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24050_2020-1.pdf
24051,0000000783,ORDINANZA A CARICO DEL SIG. ARLOTTA SALVATORE,7 Maggio 2020,http://www.comune.patti.me.it/administrator/components/com_albopretorio/allegati/allegato_24051_2020-1.pdf
